EVALUATION RESULTS:

>>>>>>[EMBRYONAL] - 1.1 - 1/30: train_loss: 0.46941 | train_acc: 86.192 | train_precision: 0.833 | train_recall: 0.143 | train_auc: 0.569
val_loss: 0.52621 | val_acc: 85.714 | val_precision: 0.857 | val_recall: 1.000 | val_auc: 0.500
test_loss: 0.55017 | test_acc: 88.000 | test_precision: 0.880 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 4.4 - 4/30: train_loss: 0.57568 | train_acc: 84.043 | train_precision: 0.840 | train_recall: 1.000 | train_auc: 0.500
val_loss: 0.52533 | val_acc: 85.714 | val_precision: 0.857 | val_recall: 1.000 | val_auc: 0.500
test_loss: 0.54923 | test_acc: 88.000 | test_precision: 0.880 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 4.4 - 5/30: train_loss: 0.57422 | train_acc: 84.043 | train_precision: 0.840 | train_recall: 1.000 | train_auc: 0.500
val_loss: 0.52451 | val_acc: 85.714 | val_precision: 0.857 | val_recall: 1.000 | val_auc: 0.500
test_loss: 0.54834 | test_acc: 88.000 | test_precision: 0.880 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 4.4 - 6/30: train_loss: 0.57394 | train_acc: 84.043 | train_precision: 0.840 | train_recall: 1.000 | train_auc: 0.500
val_loss: 0.52363 | val_acc: 85.714 | val_precision: 0.857 | val_recall: 1.000 | val_auc: 0.500
test_loss: 0.54740 | test_acc: 88.000 | test_precision: 0.880 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 4.5 - 1/30: train_loss: 0.82183 | train_acc: 13.542 | train_precision: 0.250 | train_recall: 0.012 | train_auc: 0.406
val_loss: 0.78176 | val_acc: 15.789 | val_precision: 0.500 | val_recall: 0.062 | val_auc: 0.365
test_loss: 0.84472 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 2/30: train_loss: 0.82017 | train_acc: 12.500 | train_precision: 0.200 | train_recall: 0.012 | train_auc: 0.373
val_loss: 0.77980 | val_acc: 21.053 | val_precision: 0.667 | val_recall: 0.125 | val_auc: 0.396
test_loss: 0.84277 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 3/30: train_loss: 0.81852 | train_acc: 13.542 | train_precision: 0.333 | train_recall: 0.025 | train_auc: 0.379
val_loss: 0.77785 | val_acc: 21.053 | val_precision: 0.667 | val_recall: 0.125 | val_auc: 0.396
test_loss: 0.84082 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 4/30: train_loss: 0.81695 | train_acc: 14.583 | train_precision: 0.429 | train_recall: 0.037 | train_auc: 0.385
val_loss: 0.77587 | val_acc: 21.053 | val_precision: 0.667 | val_recall: 0.125 | val_auc: 0.396
test_loss: 0.83886 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 5/30: train_loss: 0.81529 | train_acc: 13.542 | train_precision: 0.375 | train_recall: 0.037 | train_auc: 0.352
val_loss: 0.77399 | val_acc: 21.053 | val_precision: 0.667 | val_recall: 0.125 | val_auc: 0.396
test_loss: 0.83699 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 6/30: train_loss: 0.81374 | train_acc: 14.583 | train_precision: 0.444 | train_recall: 0.049 | train_auc: 0.358
val_loss: 0.77209 | val_acc: 26.316 | val_precision: 0.750 | val_recall: 0.188 | val_auc: 0.427
test_loss: 0.83510 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 7/30: train_loss: 0.81214 | train_acc: 14.583 | train_precision: 0.444 | train_recall: 0.049 | train_auc: 0.358
val_loss: 0.77022 | val_acc: 21.053 | val_precision: 0.600 | val_recall: 0.188 | val_auc: 0.260
test_loss: 0.83324 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 8/30: train_loss: 0.81054 | train_acc: 14.583 | train_precision: 0.444 | train_recall: 0.049 | train_auc: 0.358
val_loss: 0.76840 | val_acc: 21.053 | val_precision: 0.600 | val_recall: 0.188 | val_auc: 0.260
test_loss: 0.83144 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 9/30: train_loss: 0.80907 | train_acc: 15.625 | train_precision: 0.500 | train_recall: 0.062 | train_auc: 0.364
val_loss: 0.76645 | val_acc: 26.316 | val_precision: 0.667 | val_recall: 0.250 | val_auc: 0.292
test_loss: 0.82950 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 10/30: train_loss: 0.80739 | train_acc: 16.667 | train_precision: 0.545 | train_recall: 0.074 | train_auc: 0.370
val_loss: 0.76469 | val_acc: 31.579 | val_precision: 0.714 | val_recall: 0.312 | val_auc: 0.323
test_loss: 0.82775 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 11/30: train_loss: 0.80589 | train_acc: 16.667 | train_precision: 0.545 | train_recall: 0.074 | train_auc: 0.370
val_loss: 0.76284 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.82592 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 12/30: train_loss: 0.80431 | train_acc: 18.750 | train_precision: 0.615 | train_recall: 0.099 | train_auc: 0.383
val_loss: 0.76107 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.82415 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 13/30: train_loss: 0.80288 | train_acc: 18.750 | train_precision: 0.615 | train_recall: 0.099 | train_auc: 0.383
val_loss: 0.75915 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.82225 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 14/30: train_loss: 0.80126 | train_acc: 19.792 | train_precision: 0.643 | train_recall: 0.111 | train_auc: 0.389
val_loss: 0.75737 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.82048 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 15/30: train_loss: 0.79980 | train_acc: 19.792 | train_precision: 0.643 | train_recall: 0.111 | train_auc: 0.389
val_loss: 0.75552 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.81865 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 16/30: train_loss: 0.79821 | train_acc: 21.875 | train_precision: 0.688 | train_recall: 0.136 | train_auc: 0.401
val_loss: 0.75380 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.81693 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 17/30: train_loss: 0.79678 | train_acc: 21.875 | train_precision: 0.688 | train_recall: 0.136 | train_auc: 0.401
val_loss: 0.75197 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.81512 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 18/30: train_loss: 0.79524 | train_acc: 21.875 | train_precision: 0.688 | train_recall: 0.136 | train_auc: 0.401
val_loss: 0.75022 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.81338 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 19/30: train_loss: 0.79375 | train_acc: 22.917 | train_precision: 0.706 | train_recall: 0.148 | train_auc: 0.407
val_loss: 0.74847 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.81164 | test_acc: 8.000 | test_precision: 0.000 | test_recall: 0.000 | test_auc: 0.333

>>>>>>[HAEMATOPOIETIC] - 4.5 - 20/30: train_loss: 0.79231 | train_acc: 22.917 | train_precision: 0.706 | train_recall: 0.148 | train_auc: 0.407
val_loss: 0.74665 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.80984 | test_acc: 12.000 | test_precision: 0.500 | test_recall: 0.045 | test_auc: 0.356

>>>>>>[HAEMATOPOIETIC] - 4.5 - 21/30: train_loss: 0.79078 | train_acc: 23.958 | train_precision: 0.722 | train_recall: 0.160 | train_auc: 0.414
val_loss: 0.74492 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.80811 | test_acc: 12.000 | test_precision: 0.500 | test_recall: 0.045 | test_auc: 0.356

>>>>>>[HAEMATOPOIETIC] - 4.5 - 22/30: train_loss: 0.78932 | train_acc: 21.875 | train_precision: 0.650 | train_recall: 0.160 | train_auc: 0.347
val_loss: 0.74317 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.80637 | test_acc: 12.000 | test_precision: 0.500 | test_recall: 0.045 | test_auc: 0.356

>>>>>>[HAEMATOPOIETIC] - 4.5 - 23/30: train_loss: 0.78785 | train_acc: 21.875 | train_precision: 0.650 | train_recall: 0.160 | train_auc: 0.347
val_loss: 0.74143 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.80464 | test_acc: 12.000 | test_precision: 0.500 | test_recall: 0.045 | test_auc: 0.356

>>>>>>[HAEMATOPOIETIC] - 4.5 - 24/30: train_loss: 0.78642 | train_acc: 21.875 | train_precision: 0.650 | train_recall: 0.160 | train_auc: 0.347
val_loss: 0.73963 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.80286 | test_acc: 12.000 | test_precision: 0.500 | test_recall: 0.045 | test_auc: 0.356

>>>>>>[HAEMATOPOIETIC] - 4.5 - 25/30: train_loss: 0.78488 | train_acc: 21.875 | train_precision: 0.650 | train_recall: 0.160 | train_auc: 0.347
val_loss: 0.73796 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.80120 | test_acc: 12.000 | test_precision: 0.500 | test_recall: 0.045 | test_auc: 0.356

>>>>>>[HAEMATOPOIETIC] - 4.5 - 26/30: train_loss: 0.78347 | train_acc: 21.875 | train_precision: 0.650 | train_recall: 0.160 | train_auc: 0.347
val_loss: 0.73623 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.79948 | test_acc: 16.000 | test_precision: 0.667 | test_recall: 0.091 | test_auc: 0.379

>>>>>>[HAEMATOPOIETIC] - 4.5 - 27/30: train_loss: 0.78201 | train_acc: 22.917 | train_precision: 0.667 | train_recall: 0.173 | train_auc: 0.353
val_loss: 0.73452 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.79777 | test_acc: 16.000 | test_precision: 0.667 | test_recall: 0.091 | test_auc: 0.379

>>>>>>[HAEMATOPOIETIC] - 4.5 - 28/30: train_loss: 0.78061 | train_acc: 22.917 | train_precision: 0.667 | train_recall: 0.173 | train_auc: 0.353
val_loss: 0.73274 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.79601 | test_acc: 16.000 | test_precision: 0.667 | test_recall: 0.091 | test_auc: 0.379

>>>>>>[HAEMATOPOIETIC] - 4.5 - 29/30: train_loss: 0.77911 | train_acc: 23.958 | train_precision: 0.682 | train_recall: 0.185 | train_auc: 0.359
val_loss: 0.73106 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.79434 | test_acc: 16.000 | test_precision: 0.667 | test_recall: 0.091 | test_auc: 0.379

>>>>>>[HAEMATOPOIETIC] - 4.5 - 30/30: train_loss: 0.77772 | train_acc: 23.958 | train_precision: 0.682 | train_recall: 0.185 | train_auc: 0.359
val_loss: 0.72933 | val_acc: 36.842 | val_precision: 0.750 | val_recall: 0.375 | val_auc: 0.354
test_loss: 0.79262 | test_acc: 16.000 | test_precision: 0.667 | test_recall: 0.091 | test_auc: 0.379

>>>>>>[HAEMATOPOIETIC] - 5.1 - 1/30: train_loss: 0.45873 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.46016 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.43360 | test_acc: 90.476 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.667

>>>>>>[HAEMATOPOIETIC] - 5.1 - 2/30: train_loss: 0.45841 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.45812 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.43087 | test_acc: 90.476 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.667

>>>>>>[HAEMATOPOIETIC] - 5.1 - 3/30: train_loss: 0.45069 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.45602 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.42801 | test_acc: 90.476 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.667

>>>>>>[HAEMATOPOIETIC] - 5.1 - 4/30: train_loss: 0.45314 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.45402 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.42532 | test_acc: 90.476 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.667

>>>>>>[HAEMATOPOIETIC] - 5.1 - 5/30: train_loss: 0.45801 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.45197 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.42253 | test_acc: 90.476 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.667

>>>>>>[HAEMATOPOIETIC] - 5.1 - 6/30: train_loss: 0.44710 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.45014 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.42005 | test_acc: 90.476 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.667

>>>>>>[HAEMATOPOIETIC] - 5.1 - 7/30: train_loss: 0.44303 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.44820 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.41740 | test_acc: 90.476 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.667

>>>>>>[HAEMATOPOIETIC] - 5.1 - 8/30: train_loss: 0.44920 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.44632 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.41484 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 9/30: train_loss: 0.44665 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.44451 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.41238 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 10/30: train_loss: 0.43800 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.44284 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.41011 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 11/30: train_loss: 0.43542 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.44104 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.40764 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 12/30: train_loss: 0.43374 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.43926 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.40518 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 13/30: train_loss: 0.43087 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.43748 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.40272 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 14/30: train_loss: 0.43007 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.43574 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.40032 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 15/30: train_loss: 0.42981 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.43402 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.39793 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 16/30: train_loss: 0.42163 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.43239 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.39567 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 17/30: train_loss: 0.42073 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.43073 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.39337 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 18/30: train_loss: 0.43633 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.42915 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.39116 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 19/30: train_loss: 0.41895 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.42759 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.38899 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 20/30: train_loss: 0.41688 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.42608 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.38687 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 21/30: train_loss: 0.43166 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.42456 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.38474 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 22/30: train_loss: 0.42322 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.42302 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.38257 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 23/30: train_loss: 0.41149 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.42170 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.38074 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 24/30: train_loss: 0.40942 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.42024 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.37867 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 25/30: train_loss: 0.40647 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.41877 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.37659 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 26/30: train_loss: 0.40867 | train_acc: 87.912 | train_precision: 0.876 | train_recall: 1.000 | train_auc: 0.577
val_loss: 0.41737 | val_acc: 89.286 | val_precision: 0.885 | val_recall: 1.000 | val_auc: 0.700
test_loss: 0.37461 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 27/30: train_loss: 0.40449 | train_acc: 86.813 | train_precision: 0.867 | train_recall: 1.000 | train_auc: 0.538
val_loss: 0.41603 | val_acc: 85.714 | val_precision: 0.852 | val_recall: 1.000 | val_auc: 0.600
test_loss: 0.37272 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 28/30: train_loss: 0.40167 | train_acc: 86.813 | train_precision: 0.867 | train_recall: 1.000 | train_auc: 0.538
val_loss: 0.41463 | val_acc: 85.714 | val_precision: 0.852 | val_recall: 1.000 | val_auc: 0.600
test_loss: 0.37071 | test_acc: 85.714 | test_precision: 0.857 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[HAEMATOPOIETIC] - 5.1 - 29/30: train_loss: 0.40027 | train_acc: 86.813 | train_precision: 0.867 | train_recall: 1.000 | train_auc: 0.538
