EVALUATION RESULTS:

>>>>>>[EMBRYONAL] - 1.1 - 1/30: train_loss: 0.44001 | train_acc: 78.396 | train_precision: 0.065 | train_recall: 0.029 | train_auc: 0.476
>>>>>>[GLIOMA IDH] - 5.3 - 7/30: train_loss: 0.06827 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.05796 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.05874 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 8/30: train_loss: 0.05894 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.04879 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.05063 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 9/30: train_loss: 0.05021 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.04248 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.04332 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 10/30: train_loss: 0.04330 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.03747 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.03772 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 11/30: train_loss: 0.03930 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.03320 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.03364 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 12/30: train_loss: 0.03463 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.02885 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.03049 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 13/30: train_loss: 0.03518 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.02619 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.02723 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 14/30: train_loss: 0.02908 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.02497 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.02445 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 15/30: train_loss: 0.02664 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.02199 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.02242 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 16/30: train_loss: 0.02427 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01993 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.02064 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 17/30: train_loss: 0.02303 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01848 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01902 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 18/30: train_loss: 0.02097 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01697 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01762 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 19/30: train_loss: 0.02011 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01602 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01626 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 20/30: train_loss: 0.01876 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01463 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01524 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 21/30: train_loss: 0.01789 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01431 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01415 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 22/30: train_loss: 0.01741 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01337 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01322 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 23/30: train_loss: 0.01603 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01269 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01240 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 24/30: train_loss: 0.01530 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01169 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01165 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 25/30: train_loss: 0.01418 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01129 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01097 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 26/30: train_loss: 0.01334 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01081 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01036 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 27/30: train_loss: 0.01280 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.00996 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.00979 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 28/30: train_loss: 0.01198 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.00949 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.00926 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.3 - 29/30: train_loss: 0.01142 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.00901 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.00880 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 1/30: train_loss: 0.51020 | train_acc: 66.977 | train_precision: 1.000 | train_recall: 0.145 | train_auc: 0.572
val_loss: 0.38416 | val_acc: 92.000 | val_precision: 1.000 | val_recall: 0.778 | val_auc: 0.889
test_loss: 0.36426 | test_acc: 93.103 | test_precision: 1.000 | test_recall: 0.778 | test_auc: 0.889

>>>>>>[GLIOMA IDH] - 5.4 - 2/30: train_loss: 0.30143 | train_acc: 96.744 | train_precision: 1.000 | train_recall: 0.916 | train_auc: 0.958
val_loss: 0.23382 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.23032 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 3/30: train_loss: 0.19512 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.15624 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.15562 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 4/30: train_loss: 0.13887 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.11401 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.11436 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 5/30: train_loss: 0.10411 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.08662 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.09060 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 6/30: train_loss: 0.08344 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.07005 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.07326 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 7/30: train_loss: 0.06904 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.05861 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.06034 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 8/30: train_loss: 0.05875 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.04896 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.05240 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 9/30: train_loss: 0.05044 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.04338 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.04400 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 10/30: train_loss: 0.04500 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.03799 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.03844 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 11/30: train_loss: 0.03967 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.03359 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.03402 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 12/30: train_loss: 0.03583 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.02949 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.03099 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 13/30: train_loss: 0.03233 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.02751 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.02729 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 14/30: train_loss: 0.02946 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.02453 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.02491 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 15/30: train_loss: 0.02703 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.02207 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.02295 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 16/30: train_loss: 0.02508 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.02072 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.02077 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 17/30: train_loss: 0.02332 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01896 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01915 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 18/30: train_loss: 0.02153 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01799 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01767 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 19/30: train_loss: 0.02006 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01621 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01650 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 20/30: train_loss: 0.01887 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01502 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01536 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 21/30: train_loss: 0.01774 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01419 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01431 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 22/30: train_loss: 0.01679 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01348 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01334 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 23/30: train_loss: 0.01586 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01272 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01252 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 24/30: train_loss: 0.01506 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01203 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01178 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.4 - 25/30: train_loss: 0.01432 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.01123 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.01107 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 1/30: train_loss: 0.44715 | train_acc: 74.194 | train_precision: 1.000 | train_recall: 0.333 | train_auc: 0.667
val_loss: 0.34003 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.33552 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 2/30: train_loss: 0.27609 | train_acc: 96.774 | train_precision: 1.000 | train_recall: 0.917 | train_auc: 0.958
val_loss: 0.21727 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.21682 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 3/30: train_loss: 0.17330 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.14459 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.14170 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 4/30: train_loss: 0.12545 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.11152 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.11019 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 5/30: train_loss: 0.09781 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.08769 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.08517 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 6/30: train_loss: 0.07836 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.07208 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.06893 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 7/30: train_loss: 0.06717 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.06210 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.05971 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 8/30: train_loss: 0.05675 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.05467 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.05221 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 9/30: train_loss: 0.04818 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.04615 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.04306 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 10/30: train_loss: 0.04249 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.04109 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.03793 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 11/30: train_loss: 0.03660 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.03670 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.03348 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 12/30: train_loss: 0.03319 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.03327 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.03001 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 13/30: train_loss: 0.02950 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
val_loss: 0.03060 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.02731 | test_acc: 100.000 | test_precision: 1.000 | test_recall: 1.000 | test_auc: 1.000

>>>>>>[GLIOMA IDH] - 5.5 - 14/30: train_loss: 0.02744 | train_acc: 100.000 | train_precision: 1.000 | train_recall: 1.000 | train_auc: 1.000
