EVALUATION RESULTS:

>>>>>>[EMBRYONAL] - 1.1 - 1/30: train_loss: 0.53069 | train_acc: 80.624 | train_precision: 0.095 | train_recall: 0.029 | train_auc: 0.489
>>>>>>[PLEXUS] - 1.1 - 26/30: train_loss: 0.15062 | train_acc: 96.667 | train_precision: 0.946 | train_recall: 1.000 | train_auc: 0.960
val_loss: 0.09888 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.17854 | test_acc: 97.778 | test_precision: 0.964 | test_recall: 1.000 | test_auc: 0.972

>>>>>>[PLEXUS] - 1.1 - 27/30: train_loss: 0.14562 | train_acc: 96.667 | train_precision: 0.946 | train_recall: 1.000 | train_auc: 0.960
val_loss: 0.09298 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.17620 | test_acc: 97.778 | test_precision: 0.964 | test_recall: 1.000 | test_auc: 0.972

>>>>>>[PLEXUS] - 1.1 - 28/30: train_loss: 0.14060 | train_acc: 96.667 | train_precision: 0.946 | train_recall: 1.000 | train_auc: 0.960
val_loss: 0.09085 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.17094 | test_acc: 97.778 | test_precision: 0.964 | test_recall: 1.000 | test_auc: 0.972

>>>>>>[PLEXUS] - 1.1 - 29/30: train_loss: 0.13668 | train_acc: 97.500 | train_precision: 0.959 | train_recall: 1.000 | train_auc: 0.970
val_loss: 0.09003 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.16560 | test_acc: 97.778 | test_precision: 0.964 | test_recall: 1.000 | test_auc: 0.972

>>>>>>[PLEXUS] - 1.1 - 30/30: train_loss: 0.13365 | train_acc: 96.667 | train_precision: 0.946 | train_recall: 1.000 | train_auc: 0.960
val_loss: 0.08499 | val_acc: 100.000 | val_precision: 1.000 | val_recall: 1.000 | val_auc: 1.000
test_loss: 0.16303 | test_acc: 97.778 | test_precision: 0.964 | test_recall: 1.000 | test_auc: 0.972

>>>>>>[PLEXUS] - 1.2 - 1/30: train_loss: 0.58086 | train_acc: 61.475 | train_precision: 0.603 | train_recall: 0.986 | train_auc: 0.542
val_loss: 0.46738 | val_acc: 60.000 | val_precision: 0.600 | val_recall: 1.000 | val_auc: 0.500
test_loss: 0.54521 | test_acc: 60.000 | test_precision: 0.600 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[PLEXUS] - 1.2 - 2/30: train_loss: 0.51282 | train_acc: 61.475 | train_precision: 0.602 | train_recall: 1.000 | train_auc: 0.539
val_loss: 0.42500 | val_acc: 80.000 | val_precision: 0.750 | val_recall: 1.000 | val_auc: 0.750
test_loss: 0.48507 | test_acc: 71.111 | test_precision: 0.675 | test_recall: 1.000 | test_auc: 0.639

>>>>>>[PLEXUS] - 1.2 - 3/30: train_loss: 0.45820 | train_acc: 81.148 | train_precision: 0.755 | train_recall: 1.000 | train_auc: 0.775
val_loss: 0.41117 | val_acc: 80.000 | val_precision: 0.769 | val_recall: 0.952 | val_auc: 0.762
test_loss: 0.43653 | test_acc: 86.667 | test_precision: 0.839 | test_recall: 0.963 | test_auc: 0.843

>>>>>>[PLEXUS] - 1.2 - 4/30: train_loss: 0.41781 | train_acc: 82.787 | train_precision: 0.805 | train_recall: 0.930 | train_auc: 0.808
val_loss: 0.36681 | val_acc: 82.857 | val_precision: 0.800 | val_recall: 0.952 | val_auc: 0.798
test_loss: 0.40037 | test_acc: 84.444 | test_precision: 0.812 | test_recall: 0.963 | test_auc: 0.815

>>>>>>[PLEXUS] - 1.2 - 5/30: train_loss: 0.38574 | train_acc: 89.344 | train_precision: 0.914 | train_recall: 0.901 | train_auc: 0.892
val_loss: 0.37170 | val_acc: 82.857 | val_precision: 0.826 | val_recall: 0.905 | val_auc: 0.810
test_loss: 0.37456 | test_acc: 84.444 | test_precision: 0.857 | test_recall: 0.889 | test_auc: 0.833

>>>>>>[PLEXUS] - 1.2 - 6/30: train_loss: 0.32964 | train_acc: 90.164 | train_precision: 0.893 | train_recall: 0.944 | train_auc: 0.893
val_loss: 0.32357 | val_acc: 82.857 | val_precision: 0.800 | val_recall: 0.952 | val_auc: 0.798
test_loss: 0.35185 | test_acc: 86.667 | test_precision: 0.839 | test_recall: 0.963 | test_auc: 0.843

>>>>>>[PLEXUS] - 1.2 - 7/30: train_loss: 0.30919 | train_acc: 90.164 | train_precision: 0.904 | train_recall: 0.930 | train_auc: 0.896
val_loss: 0.31398 | val_acc: 85.714 | val_precision: 0.833 | val_recall: 0.952 | val_auc: 0.833
test_loss: 0.33180 | test_acc: 86.667 | test_precision: 0.839 | test_recall: 0.963 | test_auc: 0.843

>>>>>>[PLEXUS] - 1.2 - 8/30: train_loss: 0.28723 | train_acc: 90.984 | train_precision: 0.895 | train_recall: 0.958 | train_auc: 0.900
val_loss: 0.29736 | val_acc: 85.714 | val_precision: 0.833 | val_recall: 0.952 | val_auc: 0.833
test_loss: 0.31708 | test_acc: 86.667 | test_precision: 0.839 | test_recall: 0.963 | test_auc: 0.843

>>>>>>[PLEXUS] - 1.2 - 9/30: train_loss: 0.27926 | train_acc: 92.623 | train_precision: 0.931 | train_recall: 0.944 | train_auc: 0.923
val_loss: 0.29300 | val_acc: 85.714 | val_precision: 0.833 | val_recall: 0.952 | val_auc: 0.833
test_loss: 0.30295 | test_acc: 86.667 | test_precision: 0.862 | test_recall: 0.926 | test_auc: 0.852

>>>>>>[PLEXUS] - 1.2 - 10/30: train_loss: 0.26100 | train_acc: 92.623 | train_precision: 0.956 | train_recall: 0.915 | train_auc: 0.928
val_loss: 0.28801 | val_acc: 82.857 | val_precision: 0.826 | val_recall: 0.905 | val_auc: 0.810
test_loss: 0.28994 | test_acc: 86.667 | test_precision: 0.862 | test_recall: 0.926 | test_auc: 0.852

>>>>>>[PLEXUS] - 1.2 - 11/30: train_loss: 0.24050 | train_acc: 95.082 | train_precision: 0.958 | train_recall: 0.958 | train_auc: 0.949
val_loss: 0.25725 | val_acc: 85.714 | val_precision: 0.833 | val_recall: 0.952 | val_auc: 0.833
test_loss: 0.28428 | test_acc: 86.667 | test_precision: 0.839 | test_recall: 0.963 | test_auc: 0.843

>>>>>>[PLEXUS] - 1.2 - 12/30: train_loss: 0.23385 | train_acc: 92.623 | train_precision: 0.931 | train_recall: 0.944 | train_auc: 0.923
val_loss: 0.25450 | val_acc: 85.714 | val_precision: 0.833 | val_recall: 0.952 | val_auc: 0.833
test_loss: 0.27021 | test_acc: 88.889 | test_precision: 0.867 | test_recall: 0.963 | test_auc: 0.870

>>>>>>[PLEXUS] - 1.2 - 13/30: train_loss: 0.22783 | train_acc: 95.902 | train_precision: 0.958 | train_recall: 0.972 | train_auc: 0.957
val_loss: 0.24576 | val_acc: 85.714 | val_precision: 0.833 | val_recall: 0.952 | val_auc: 0.833
test_loss: 0.26080 | test_acc: 88.889 | test_precision: 0.867 | test_recall: 0.963 | test_auc: 0.870

>>>>>>[PLEXUS] - 1.2 - 14/30: train_loss: 0.21203 | train_acc: 94.262 | train_precision: 0.971 | train_recall: 0.930 | train_auc: 0.945
val_loss: 0.24875 | val_acc: 88.571 | val_precision: 0.870 | val_recall: 0.952 | val_auc: 0.869
test_loss: 0.24969 | test_acc: 91.111 | test_precision: 0.926 | test_recall: 0.926 | test_auc: 0.907

>>>>>>[PLEXUS] - 1.2 - 15/30: train_loss: 0.19952 | train_acc: 95.902 | train_precision: 0.971 | train_recall: 0.958 | train_auc: 0.959
val_loss: 0.22328 | val_acc: 88.571 | val_precision: 0.840 | val_recall: 1.000 | val_auc: 0.857
test_loss: 0.24614 | test_acc: 88.889 | test_precision: 0.867 | test_recall: 0.963 | test_auc: 0.870

>>>>>>[PLEXUS] - 1.2 - 16/30: train_loss: 0.19556 | train_acc: 96.721 | train_precision: 0.959 | train_recall: 0.986 | train_auc: 0.964
val_loss: 0.21860 | val_acc: 91.429 | val_precision: 0.875 | val_recall: 1.000 | val_auc: 0.893
test_loss: 0.23639 | test_acc: 93.333 | test_precision: 0.929 | test_recall: 0.963 | test_auc: 0.926

>>>>>>[PLEXUS] - 1.2 - 17/30: train_loss: 0.18427 | train_acc: 95.902 | train_precision: 0.971 | train_recall: 0.958 | train_auc: 0.959
val_loss: 0.22233 | val_acc: 88.571 | val_precision: 0.870 | val_recall: 0.952 | val_auc: 0.869
test_loss: 0.22686 | test_acc: 93.333 | test_precision: 0.929 | test_recall: 0.963 | test_auc: 0.926

>>>>>>[PLEXUS] - 1.2 - 18/30: train_loss: 0.18170 | train_acc: 96.721 | train_precision: 0.972 | train_recall: 0.972 | train_auc: 0.966
val_loss: 0.20644 | val_acc: 91.429 | val_precision: 0.875 | val_recall: 1.000 | val_auc: 0.893
test_loss: 0.22216 | test_acc: 93.333 | test_precision: 0.929 | test_recall: 0.963 | test_auc: 0.926

>>>>>>[PLEXUS] - 1.2 - 19/30: train_loss: 0.18390 | train_acc: 98.361 | train_precision: 0.973 | train_recall: 1.000 | train_auc: 0.980
val_loss: 0.19547 | val_acc: 91.429 | val_precision: 0.875 | val_recall: 1.000 | val_auc: 0.893
test_loss: 0.22016 | test_acc: 95.556 | test_precision: 0.931 | test_recall: 1.000 | test_auc: 0.944

>>>>>>[PLEXUS] - 1.2 - 20/30: train_loss: 0.16454 | train_acc: 97.541 | train_precision: 0.972 | train_recall: 0.986 | train_auc: 0.973
val_loss: 0.19655 | val_acc: 94.286 | val_precision: 0.913 | val_recall: 1.000 | val_auc: 0.929
test_loss: 0.20730 | test_acc: 93.333 | test_precision: 0.929 | test_recall: 0.963 | test_auc: 0.926

>>>>>>[PLEXUS] - 1.2 - 21/30: train_loss: 0.17997 | train_acc: 97.541 | train_precision: 0.972 | train_recall: 0.986 | train_auc: 0.973
val_loss: 0.18856 | val_acc: 94.286 | val_precision: 0.913 | val_recall: 1.000 | val_auc: 0.929
test_loss: 0.20261 | test_acc: 93.333 | test_precision: 0.929 | test_recall: 0.963 | test_auc: 0.926

>>>>>>[PLEXUS] - 1.2 - 22/30: train_loss: 0.16739 | train_acc: 96.721 | train_precision: 0.972 | train_recall: 0.972 | train_auc: 0.966
val_loss: 0.18497 | val_acc: 94.286 | val_precision: 0.913 | val_recall: 1.000 | val_auc: 0.929
test_loss: 0.19667 | test_acc: 93.333 | test_precision: 0.929 | test_recall: 0.963 | test_auc: 0.926

>>>>>>[PLEXUS] - 1.2 - 23/30: train_loss: 0.14561 | train_acc: 98.361 | train_precision: 0.973 | train_recall: 1.000 | train_auc: 0.980
val_loss: 0.17819 | val_acc: 94.286 | val_precision: 0.913 | val_recall: 1.000 | val_auc: 0.929
test_loss: 0.19066 | test_acc: 95.556 | test_precision: 0.931 | test_recall: 1.000 | test_auc: 0.944

>>>>>>[PLEXUS] - 1.2 - 24/30: train_loss: 0.15057 | train_acc: 98.361 | train_precision: 0.973 | train_recall: 1.000 | train_auc: 0.980
val_loss: 0.17065 | val_acc: 94.286 | val_precision: 0.913 | val_recall: 1.000 | val_auc: 0.929
test_loss: 0.18732 | test_acc: 95.556 | test_precision: 0.931 | test_recall: 1.000 | test_auc: 0.944

>>>>>>[PLEXUS] - 1.2 - 25/30: train_loss: 0.13993 | train_acc: 98.361 | train_precision: 0.973 | train_recall: 1.000 | train_auc: 0.980
val_loss: 0.17088 | val_acc: 94.286 | val_precision: 0.913 | val_recall: 1.000 | val_auc: 0.929
test_loss: 0.18081 | test_acc: 95.556 | test_precision: 0.931 | test_recall: 1.000 | test_auc: 0.944

>>>>>>[PLEXUS] - 1.2 - 26/30: train_loss: 0.14583 | train_acc: 98.361 | train_precision: 0.973 | train_recall: 1.000 | train_auc: 0.980
val_loss: 0.16199 | val_acc: 94.286 | val_precision: 0.913 | val_recall: 1.000 | val_auc: 0.929
test_loss: 0.17766 | test_acc: 95.556 | test_precision: 0.931 | test_recall: 1.000 | test_auc: 0.944

>>>>>>[PLEXUS] - 1.2 - 27/30: train_loss: 0.13341 | train_acc: 98.361 | train_precision: 0.973 | train_recall: 1.000 | train_auc: 0.980
val_loss: 0.16007 | val_acc: 94.286 | val_precision: 0.913 | val_recall: 1.000 | val_auc: 0.929
test_loss: 0.17148 | test_acc: 95.556 | test_precision: 0.931 | test_recall: 1.000 | test_auc: 0.944

>>>>>>[PLEXUS] - 1.2 - 28/30: train_loss: 0.12312 | train_acc: 98.361 | train_precision: 0.973 | train_recall: 1.000 | train_auc: 0.980
val_loss: 0.15216 | val_acc: 94.286 | val_precision: 0.913 | val_recall: 1.000 | val_auc: 0.929
test_loss: 0.16934 | test_acc: 95.556 | test_precision: 0.931 | test_recall: 1.000 | test_auc: 0.944

>>>>>>[PLEXUS] - 1.2 - 29/30: train_loss: 0.13071 | train_acc: 98.361 | train_precision: 0.973 | train_recall: 1.000 | train_auc: 0.980
val_loss: 0.14897 | val_acc: 94.286 | val_precision: 0.913 | val_recall: 1.000 | val_auc: 0.929
test_loss: 0.16577 | test_acc: 95.556 | test_precision: 0.931 | test_recall: 1.000 | test_auc: 0.944

>>>>>>[PLEXUS] - 1.2 - 30/30: train_loss: 0.12375 | train_acc: 98.361 | train_precision: 0.973 | train_recall: 1.000 | train_auc: 0.980
val_loss: 0.14570 | val_acc: 94.286 | val_precision: 0.913 | val_recall: 1.000 | val_auc: 0.929
test_loss: 0.16130 | test_acc: 95.556 | test_precision: 0.931 | test_recall: 1.000 | test_auc: 0.944

>>>>>>[PLEXUS] - 1.3 - 1/30: train_loss: 0.72434 | train_acc: 52.756 | train_precision: 0.576 | train_recall: 0.716 | train_auc: 0.490
val_loss: 0.65935 | val_acc: 60.000 | val_precision: 0.600 | val_recall: 1.000 | val_auc: 0.500
test_loss: 0.61904 | test_acc: 60.000 | test_precision: 0.600 | test_recall: 1.000 | test_auc: 0.500

>>>>>>[PLEXUS] - 1.3 - 2/30: train_loss: 0.61071 | train_acc: 59.843 | train_precision: 0.592 | train_recall: 1.000 | train_auc: 0.519
val_loss: 0.58011 | val_acc: 66.667 | val_precision: 0.643 | val_recall: 1.000 | val_auc: 0.583
test_loss: 0.54407 | test_acc: 73.333 | test_precision: 0.692 | test_recall: 1.000 | test_auc: 0.667

>>>>>>[PLEXUS] - 1.3 - 3/30: train_loss: 0.53203 | train_acc: 66.929 | train_precision: 0.638 | train_recall: 1.000 | train_auc: 0.604
val_loss: 0.52358 | val_acc: 66.667 | val_precision: 0.643 | val_recall: 1.000 | val_auc: 0.583
test_loss: 0.48989 | test_acc: 73.333 | test_precision: 0.692 | test_recall: 1.000 | test_auc: 0.667

>>>>>>[PLEXUS] - 1.3 - 4/30: train_loss: 0.47532 | train_acc: 80.315 | train_precision: 0.747 | train_recall: 1.000 | train_auc: 0.764
val_loss: 0.47340 | val_acc: 76.667 | val_precision: 0.720 | val_recall: 1.000 | val_auc: 0.708
test_loss: 0.44228 | test_acc: 84.444 | test_precision: 0.794 | test_recall: 1.000 | test_auc: 0.806

>>>>>>[PLEXUS] - 1.3 - 5/30: train_loss: 0.42281 | train_acc: 81.890 | train_precision: 0.763 | train_recall: 1.000 | train_auc: 0.783
val_loss: 0.43453 | val_acc: 80.000 | val_precision: 0.750 | val_recall: 1.000 | val_auc: 0.750
test_loss: 0.40564 | test_acc: 86.667 | test_precision: 0.818 | test_recall: 1.000 | test_auc: 0.833

>>>>>>[PLEXUS] - 1.3 - 6/30: train_loss: 0.38410 | train_acc: 86.614 | train_precision: 0.820 | train_recall: 0.986 | train_auc: 0.842
val_loss: 0.40351 | val_acc: 80.000 | val_precision: 0.800 | val_recall: 0.889 | val_auc: 0.778
test_loss: 0.37590 | test_acc: 84.444 | test_precision: 0.812 | test_recall: 0.963 | test_auc: 0.815

>>>>>>[PLEXUS] - 1.3 - 7/30: train_loss: 0.35250 | train_acc: 85.827 | train_precision: 0.804 | train_recall: 1.000 | train_auc: 0.830
val_loss: 0.38068 | val_acc: 83.333 | val_precision: 0.783 | val_recall: 1.000 | val_auc: 0.792
test_loss: 0.35495 | test_acc: 86.667 | test_precision: 0.818 | test_recall: 1.000 | test_auc: 0.833

>>>>>>[PLEXUS] - 1.3 - 8/30: train_loss: 0.32616 | train_acc: 87.402 | train_precision: 0.830 | train_recall: 0.986 | train_auc: 0.852
val_loss: 0.35729 | val_acc: 83.333 | val_precision: 0.842 | val_recall: 0.889 | val_auc: 0.819
test_loss: 0.33237 | test_acc: 86.667 | test_precision: 0.839 | test_recall: 0.963 | test_auc: 0.843

>>>>>>[PLEXUS] - 1.3 - 9/30: train_loss: 0.30559 | train_acc: 91.339 | train_precision: 0.899 | train_recall: 0.959 | train_auc: 0.904
val_loss: 0.33989 | val_acc: 83.333 | val_precision: 0.842 | val_recall: 0.889 | val_auc: 0.819
test_loss: 0.31484 | test_acc: 86.667 | test_precision: 0.862 | test_recall: 0.926 | test_auc: 0.852

>>>>>>[PLEXUS] - 1.3 - 10/30: train_loss: 0.28637 | train_acc: 92.126 | train_precision: 0.910 | train_recall: 0.959 | train_auc: 0.914
val_loss: 0.32383 | val_acc: 83.333 | val_precision: 0.842 | val_recall: 0.889 | val_auc: 0.819
test_loss: 0.30067 | test_acc: 88.889 | test_precision: 0.867 | test_recall: 0.963 | test_auc: 0.870

>>>>>>[PLEXUS] - 1.3 - 11/30: train_loss: 0.26830 | train_acc: 93.701 | train_precision: 0.912 | train_recall: 0.986 | train_auc: 0.927
val_loss: 0.31178 | val_acc: 83.333 | val_precision: 0.842 | val_recall: 0.889 | val_auc: 0.819
test_loss: 0.28888 | test_acc: 88.889 | test_precision: 0.867 | test_recall: 0.963 | test_auc: 0.870

>>>>>>[PLEXUS] - 1.3 - 12/30: train_loss: 0.25729 | train_acc: 92.913 | train_precision: 0.911 | train_recall: 0.973 | train_auc: 0.920
val_loss: 0.29853 | val_acc: 83.333 | val_precision: 0.842 | val_recall: 0.889 | val_auc: 0.819
test_loss: 0.27575 | test_acc: 88.889 | test_precision: 0.867 | test_recall: 0.963 | test_auc: 0.870

>>>>>>[PLEXUS] - 1.3 - 13/30: train_loss: 0.25175 | train_acc: 91.339 | train_precision: 0.871 | train_recall: 1.000 | train_auc: 0.896
val_loss: 0.29059 | val_acc: 90.000 | val_precision: 0.857 | val_recall: 1.000 | val_auc: 0.875
test_loss: 0.26892 | test_acc: 91.111 | test_precision: 0.871 | test_recall: 1.000 | test_auc: 0.889

>>>>>>[PLEXUS] - 1.3 - 14/30: train_loss: 0.22818 | train_acc: 95.276 | train_precision: 0.936 | train_recall: 0.986 | train_auc: 0.946
val_loss: 0.27893 | val_acc: 90.000 | val_precision: 0.941 | val_recall: 0.889 | val_auc: 0.903
test_loss: 0.25488 | test_acc: 93.333 | test_precision: 0.929 | test_recall: 0.963 | test_auc: 0.926

>>>>>>[PLEXUS] - 1.3 - 15/30: train_loss: 0.22126 | train_acc: 96.063 | train_precision: 0.960 | train_recall: 0.973 | train_auc: 0.958
val_loss: 0.26881 | val_acc: 90.000 | val_precision: 0.941 | val_recall: 0.889 | val_auc: 0.903
test_loss: 0.24600 | test_acc: 88.889 | test_precision: 0.867 | test_recall: 0.963 | test_auc: 0.870

>>>>>>[PLEXUS] - 1.3 - 16/30: train_loss: 0.21048 | train_acc: 96.850 | train_precision: 0.961 | train_recall: 0.986 | train_auc: 0.965
val_loss: 0.25999 | val_acc: 90.000 | val_precision: 0.941 | val_recall: 0.889 | val_auc: 0.903
test_loss: 0.23693 | test_acc: 91.111 | test_precision: 0.897 | test_recall: 0.963 | test_auc: 0.898

>>>>>>[PLEXUS] - 1.3 - 17/30: train_loss: 0.20109 | train_acc: 96.850 | train_precision: 0.961 | train_recall: 0.986 | train_auc: 0.965
val_loss: 0.25215 | val_acc: 90.000 | val_precision: 0.941 | val_recall: 0.889 | val_auc: 0.903
test_loss: 0.22873 | test_acc: 91.111 | test_precision: 0.897 | test_recall: 0.963 | test_auc: 0.898

>>>>>>[PLEXUS] - 1.3 - 18/30: train_loss: 0.19652 | train_acc: 95.276 | train_precision: 0.936 | train_recall: 0.986 | train_auc: 0.946
val_loss: 0.24557 | val_acc: 96.667 | val_precision: 0.947 | val_recall: 1.000 | val_auc: 0.958
test_loss: 0.22264 | test_acc: 93.333 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.917

>>>>>>[PLEXUS] - 1.3 - 19/30: train_loss: 0.18774 | train_acc: 97.638 | train_precision: 0.973 | train_recall: 0.986 | train_auc: 0.974
val_loss: 0.23830 | val_acc: 90.000 | val_precision: 0.941 | val_recall: 0.889 | val_auc: 0.903
test_loss: 0.21409 | test_acc: 93.333 | test_precision: 0.929 | test_recall: 0.963 | test_auc: 0.926

>>>>>>[PLEXUS] - 1.3 - 20/30: train_loss: 0.17776 | train_acc: 97.638 | train_precision: 0.961 | train_recall: 1.000 | train_auc: 0.972
val_loss: 0.23309 | val_acc: 96.667 | val_precision: 0.947 | val_recall: 1.000 | val_auc: 0.958
test_loss: 0.20979 | test_acc: 93.333 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.917

>>>>>>[PLEXUS] - 1.3 - 21/30: train_loss: 0.17137 | train_acc: 98.425 | train_precision: 0.974 | train_recall: 1.000 | train_auc: 0.981
val_loss: 0.22676 | val_acc: 96.667 | val_precision: 0.947 | val_recall: 1.000 | val_auc: 0.958
test_loss: 0.20301 | test_acc: 93.333 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.917

>>>>>>[PLEXUS] - 1.3 - 22/30: train_loss: 0.16553 | train_acc: 98.425 | train_precision: 0.974 | train_recall: 1.000 | train_auc: 0.981
val_loss: 0.22055 | val_acc: 96.667 | val_precision: 0.947 | val_recall: 1.000 | val_auc: 0.958
test_loss: 0.19630 | test_acc: 95.556 | test_precision: 0.931 | test_recall: 1.000 | test_auc: 0.944

>>>>>>[PLEXUS] - 1.3 - 23/30: train_loss: 0.15876 | train_acc: 98.425 | train_precision: 0.974 | train_recall: 1.000 | train_auc: 0.981
val_loss: 0.21620 | val_acc: 96.667 | val_precision: 0.947 | val_recall: 1.000 | val_auc: 0.958
test_loss: 0.19174 | test_acc: 93.333 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.917

>>>>>>[PLEXUS] - 1.3 - 24/30: train_loss: 0.15235 | train_acc: 98.425 | train_precision: 0.974 | train_recall: 1.000 | train_auc: 0.981
val_loss: 0.20981 | val_acc: 96.667 | val_precision: 0.947 | val_recall: 1.000 | val_auc: 0.958
test_loss: 0.18466 | test_acc: 95.556 | test_precision: 0.931 | test_recall: 1.000 | test_auc: 0.944

>>>>>>[PLEXUS] - 1.3 - 25/30: train_loss: 0.14722 | train_acc: 98.425 | train_precision: 0.974 | train_recall: 1.000 | train_auc: 0.981
val_loss: 0.20526 | val_acc: 93.333 | val_precision: 0.944 | val_recall: 0.944 | val_auc: 0.931
test_loss: 0.17936 | test_acc: 97.778 | test_precision: 0.964 | test_recall: 1.000 | test_auc: 0.972

>>>>>>[PLEXUS] - 1.3 - 26/30: train_loss: 0.14327 | train_acc: 98.425 | train_precision: 0.974 | train_recall: 1.000 | train_auc: 0.981
val_loss: 0.20368 | val_acc: 96.667 | val_precision: 0.947 | val_recall: 1.000 | val_auc: 0.958
test_loss: 0.17849 | test_acc: 93.333 | test_precision: 0.900 | test_recall: 1.000 | test_auc: 0.917

>>>>>>[PLEXUS] - 1.3 - 27/30: train_loss: 0.13758 | train_acc: 98.425 | train_precision: 0.974 | train_recall: 1.000 | train_auc: 0.981
val_loss: 0.19660 | val_acc: 96.667 | val_precision: 0.947 | val_recall: 1.000 | val_auc: 0.958
test_loss: 0.17063 | test_acc: 97.778 | test_precision: 0.964 | test_recall: 1.000 | test_auc: 0.972

>>>>>>[PLEXUS] - 1.3 - 28/30: train_loss: 0.13219 | train_acc: 98.425 | train_precision: 0.974 | train_recall: 1.000 | train_auc: 0.981
val_loss: 0.19341 | val_acc: 96.667 | val_precision: 0.947 | val_recall: 1.000 | val_auc: 0.958
test_loss: 0.16722 | test_acc: 97.778 | test_precision: 0.964 | test_recall: 1.000 | test_auc: 0.972
